17905,1.52273E+14,ESPN Boxeo,tvshow,
17906,2.54204E+14,Wilson County Emergency Management Agency,government,
17907,1.58005E+14,Tasmania Fire Service,government,
17908,3.72156E+14,Vita Coco,company,
17909,1.08808E+14,Vlada Republike Hrvatske,government,
17910,2.30809E+14,Pokémon,company,
17911,1.37454E+15,Royal Naval Air Station Culdrose,government,
17912,1.4066E+14,Official Gazette of the Republic of the Philippines,government,
17913,1.5486E+15,Steve Rotheram,politician,
17914,4.03427E+14,Ben Morton,politician,
17915,1.2544E+14,The Fresh Prince of Bel-Air,tvshow,
17916,1.3578E+14,Total,company,
17917,1.12964E+14,AGATHA RUIZ DE LA PRADA,company,
17918,1.43694E+11,American Chopper,tvshow,
17919,3.31856E+14,Turkish Airlines,company,
17920,1.55725E+11,鄭麗�?politician,,
17921,1.06788E+11,Freddy Guevara Cortez,politician,
17922,4.06132E+14,"Consulatul General al României la Cahul, Republica Moldova",government,
17923,4.33253E+14,The White Princess,tvshow,
17924,1.6335E+11,Информационно бюро на Европейския парламент за България,government,
17925,1.88054E+14,Volkswagen,company,
17926,1.81895E+11,VisitSweden,company,
17927,1.30962E+14,Transcend Nordic,company,
17928,3.75941E+14,JHC,politician,
17929,1.14062E+14,Yahoo奇摩理財,company,
17930,1.81508E+14,Envoyé spécial,tvshow,
17931,2.62993E+14,Turkish Airlines,company,
17932,2.09917E+14,Arnaud Leroy,politician,
17933,1.37869E+14,The Talk,tvshow,
17934,1.47289E+14,Australian Institute of Marine Science,government,
17935,2.47011E+14,Dr Dennis Jensen MP,politician,
17936,2.58085E+14,NESTEA,company,
17937,2.7121E+14,Babah Maftouh بابه مفتوح,tvshow,
17938,4.21817E+14,Kitchen Cabinet with Annabel Crabb,tvshow,
17939,3.84631E+14,Australia in Pakistan,government,
17940,3.51877E+14,"City of Florence, Oregon - Government",government,
17941,1.41654E+15,Ambassade de France aux Pays-Bas,government,
17942,1.72519E+14,AirAsia,company,
17943,2.99418E+14,העולם הבוקר,tvshow,
17944,3.44016E+14,Jornal da EPTV e Bom Dia Cidade - Sul de Minas,tvshow,
17945,1.00282E+11,Vistaprint,company,
17946,9.46965E+14,Callebaut,company,
17947,49861545309,Scharffen Berger Chocolate Maker,company,
17948,3.11731E+14,Danone Egypt,company,
17949,6.77111E+14,Rafael Hernando,politician,
17950,91590282596,Johnsonville,company,
17951,3.31735E+11,KLM UK,company,
17952,3.11916E+14,Deputado Estadual Filipe Soares,politician,
17953,4.2257E+14,Wolfgang Drexler,politician,
17954,1.23156E+14,Vietnam Airlines,company,
17955,18512465266,SHOES.COM,company,
17956,1.69018E+11,Tobyhanna Army Depot,government,
17957,2.44899E+11,Neckermann Reisen,company,
17958,4.34061E+14,Leopoldo Meyer,politician,
17959,1.14596E+14,The Voice of Finland,tvshow,
17960,7.00067E+14,"Ulrike Trebesius, MEP",politician,
17961,1.54487E+15,Wiko,company,
17962,2.0617E+14,T.C. Hartum Büyükelçiliği,government,
17963,3.7461E+14,MBC The Voice,tvshow,
17964,9539997067,Syed Kamall MEP,politician,
17965,1.83535E+15,Rep. Jason Lewis,politician,
17966,1.64637E+14,Prada,company,
17967,1.41875E+15,Baskets,tvshow,
17968,1.61156E+15,Mayorista10,company,
17969,4.29138E+14,7Olympics,tvshow,
17970,3.41266E+11,Australia Post Graduate Program,company,
17971,7.84762E+14,Nutramigen België/Belgique,company,
17972,3.60887E+14,Wego,company,
17973,1.08532E+14,UK in Saudi Arabia,government,
17974,3.00923E+14,經濟部工業局,government,
17975,2.08798E+11,Tala - formerly InVenture,company,
17976,1.17986E+11,Tombstone Pizza,company,
17977,36736912815,U.S. Embassy - Jordan,government,
17978,54359477683,Purchasing Power,company,
17979,1.99021E+14,Maryland Dept. Of The Environment,government,
17980,4.80067E+14,Deputado Federal Sérgio Moraes,politician,
17981,1.81851E+14,Gatorade Australia,company,
17982,4.0991E+14,Departamentul pentru Servicii Online și Design,government,
17983,5550296508,CNN,company,
17984,1.85388E+11,Army Housing,government,
17985,3.59119E+14,Decathlon Nederland,company,
17986,1.11747E+11,Peter Ramsauer,politician,
17987,3.15321E+14,André Berghegger. Gemeinsam für das Osnabrücker Land,politician,
17988,2.06328E+14,US National Weather Service Denver/Boulder Colorado,government,
17989,2.46547E+14,evian,company,
17990,1.71598E+15,Les séries TF1,tvshow,
17991,8770211279,Intervention,tvshow,
17992,5.2662E+14,Peter Hummelgaard Thomsen,politician,
17993,1.38058E+11,Gabino Cué Monteagudo,politician,
17994,2.79645E+14,Ross Vasta MP,politician,
17995,3.80249E+14,Australia's Got Talent,tvshow,
17996,6.23765E+14,Françoise Grossetête,politician,
17997,2.55714E+14,Unilever Careers,company,
17998,2.14233E+14,Huggies,company,
17999,1.43398E+14,Land Rover Hong Kong - Official,company,
18000,2.54422E+11,Yle Euroviisut,tvshow,
18001,2.49836E+14,הפיג'מות,tvshow,
18002,1.54782E+14,Nola Marino MP,politician,
18003,1.43762E+14,3 Plus You,tvshow,
18004,2.95533E+14,Jadwiga Wiśniewska,politician,
18005,2.30157E+14,Quizduell im Ersten,tvshow,
18006,1.31131E+14,Tim Nicholls MP,politician,
18007,2.0063E+11,Kempinski Hotels,company,
18008,1.63445E+15,Marco Genthe,politician,
18009,1.93416E+14,MDR um 4,tvshow,
18010,16998528941,Travel Alberta,company,
18011,3.24644E+11,Representative Liz Malia,politician,
18012,2.05396E+11,Jean-Marc Ayrault,politician,
18013,6317886723,Bitchin' Kitchen,tvshow,
18014,2.05239E+11,David Mundell MP,politician,
18015,1.3636E+14,USFWS International Affairs,government,
18016,1.1236E+14,"Embassy of Turkey, Washington D.C.",government,
18017,1.54332E+14,David Seymour,politician,
18018,2.21229E+14,Welcome to Sweden,tvshow,
18019,1.2761E+14,Embajada de la República Argentina en Túnez,government,
18020,2.89038E+14,Keskkonnaamet,government,
18021,6.03997E+14,Christian Kern,politician,
18022,2.93007E+14,Michael Vietz,politician,
18023,1.0052E+14,Programa Melhor pra Você,tvshow,
18024,3.54081E+14,NIH Record,government,
18025,1.469E+15,Pier Paolo Baretta,politician,
18026,58124652103,"Village of Schaumburg, Illinois Government",government,
18027,1.43781E+15,Ekusher Bangladesh,company,
18028,2.76862E+14,高金素梅(吉娃斯．阿麗),politician,
18029,3.17996E+14,Virginie Duby-Muller,politician,
18030,1.64739E+14,Great Grains,company,
18031,3.29064E+14,Marion Gentges,politician,
18032,3.38197E+14,U.S. Department of Commerce Office of Inspector General,government,
18033,1.29685E+11,Microsoft Developer,company,
18034,1.50436E+14,Le Directeur général des élections du Québec (DGEQ),government,
18035,3.23885E+14,Norbert Brackmann,politician,
18036,5.45187E+14,Otto Lederer,politician,
18037,1.52834E+15,Tennessee Consolidated Retirement System,government,
18038,2.80539E+14,The Voice : la plus belle voix,tvshow,
18039,11008265843,Californication,tvshow,
18040,1.51264E+14,Groupon,company,
18041,3.67746E+14,Tu Cara No Me Suena Todavía,tvshow,
18042,1.60033E+11,AT&T Latino,company,
18043,5.91767E+14,Disney,company,
18044,2.27585E+14,Dubai Health Authority,government,
18045,7.96754E+14,Project Greenlight,tvshow,
18046,7.06414E+14,Nick Freitas,politician,
18047,5.37422E+14,"India in Brazil (Consulate General of India, São Paulo)",government,
18048,64140267151,Park Hyatt,company,
18049,2.91361E+11,Polský institut v Praze,government,
18050,1.28655E+11,Cathay Pacific Airways,company,
18051,3.39117E+14,Crunch México,company,
18052,1.03072E+14,John-Paul Langbroek,politician,
18053,2.05032E+14,Derek Thomas,politician,
18054,1.4895E+14,"US Army Corps of Engineers, Buffalo District",government,
18055,1.26799E+14,Web Therapy,tvshow,
18056,1.39027E+15,Arlindo Chinaglia,politician,
18057,1.09251E+14,Live From Daryl's House,tvshow,
18058,7.80168E+14,Michael Cramer,politician,
18059,9512563209,Arbetsmiljöverket,government,
18060,1.58293E+14,In The Raw,company,
18061,1.57837E+15,Hidir Gürakar,politician,
18062,8261258923,NASA Jet Propulsion Laboratory,government,
18063,36385509036,Popeyes Louisiana Kitchen,company,
18064,1.60635E+14,Report,tvshow,
18065,1.89191E+14,Evandro Gussi,politician,
18066,2.4251E+14,Embassy of the Netherlands in Albania,government,
18067,2.48525E+14,Prüne Uruguay,company,
18068,9.9252E+14,Kit Malthouse,politician,
18069,1.48803E+14,Israel au Sénégal,government,
18070,1.53375E+14,Kalam Nawaem كلام نواعم,tvshow,
18071,2.68929E+14,Carlos Marun,politician,
18072,2.12581E+14,Deputado Federal Vicentinho,politician,
18073,1.78953E+11,Town of Amherst Emergency Services,government,
18074,2.26148E+14,Honolulu Police Department (Official Site),government,
18075,6.81516E+14,Consulado General del Perú en Santiago,government,
18076,3.12416E+14,Embassy of the Republic of Armenia to Canada,government,
18077,2.64933E+14,Jaime Méndez,politician,
18078,87264251614,"The Post-9/11 GI Bill, U.S. Department of Veterans Affairs",government,
18079,8.38823E+14,PIB Kolkata,government,
18080,1.49105E+14,Bernd Siebert - Mitglied des Bundestages,politician,
18081,2.70853E+14,Sean Kyne TD,politician,
18082,8.28427E+14,T.C. Kiev Büyükelçiliği/Посольство Республіки Туреччина в Україні,government,
18083,1.94133E+14,U.S. Embassy Djibouti,government,
18084,1.19566E+14,AirAsia,company,
18085,3.8919E+14,Delegation of the European Union to Namibia,government,
18086,1.21701E+14,The Hills SES,government,
18087,1.75326E+14,SEDATU,government,
18088,8.41603E+14,Connect NC,government,
18089,7.8461E+14,Don MacIntyre,politician,
18090,1.75946E+14,Wayne Swan,politician,
18091,1.27382E+14,Ellen Rosenblum,politician,
18092,2.49499E+14,Bundesamt für Sicherheit in der Informationstechnik,government,
18093,1.42037E+14,"6th Squadron, 6th Cavalry - Six Shooters",government,
18094,2.78203E+14,T.C. Tiflis Büyükelçiliği,government,
18095,1.31065E+14,"City of Clovis, California - Government",government,
18096,6.26466E+14,Best Time Ever With Neil Patrick Harris,tvshow,
18097,1.38818E+14,Eruviel Ávila,politician,
18098,3.87384E+14,Being Mary Jane,tvshow,
18099,3.50394E+11,Giant Malaysia,company,
18100,1.5254E+15,Matt McEachan,politician,
18101,1.30548E+14,Kropka nad i,tvshow,
18102,1.10514E+14,Cat Smith MP,politician,
18103,1.47376E+15,Alerta Máxima CHV,tvshow,
18104,1.32838E+14,Julie Cooper MP,politician,
18105,1.35197E+14,European Union in Indonesia,government,
18106,2.71092E+14,Rick Strankman,politician,
18107,53481427529,Congressman Jared Polis,politician,
18108,4.00589E+14,Infojus,government,
18109,1.18399E+14,Kepler and K2 Missions,government,
18110,81656401725,Carpe Diem Tea,company,
18111,5.47597E+14,Harald Vilimsky,politician,
18112,3.46523E+11,KLM Malaysia,company,
18113,4.95728E+14,Arizona State Archives,government,
18114,1.22447E+11,Viking River Cruises,company,
18115,7807422276,How I Met Your Mother,tvshow,
18116,5.34423E+14,Telenovela,tvshow,
18117,2.49724E+14,Försvarsmaktens tekniska skola,government,
18118,3.61516E+14,Queensland Ambulance Service (QAS),government,
18119,3.41443E+11,Alexia Foods,company,
18120,1.72697E+14,San Mateo County Health System,government,
18121,1.03803E+14,T.C. Hamburg Başkonsolosluğu,government,
18122,6.12421E+14,Ladies of London,tvshow,
18123,1.89942E+14,Haut commissariat du Canada au Royaume uni,government,
18124,1.29046E+14,501st Combat Support Wing,government,
18125,1.34013E+14,"העתודה האקדמית של צה""ל",government,
18126,4.87538E+14,Préfet de la Corrèze,government,
18127,2.36876E+11,PATIOTuerca.com,company,
18128,1.95572E+14,US Consulate Toronto,government,
18129,1.09329E+15,Gary Bodeau,politician,
18130,13994086254,Aflac,company,
18131,4.08194E+14,"City of Montgomery, Alabama Government",government,
18132,1.93474E+14,Today Tonight Adelaide,tvshow,
18133,2.26755E+14,Balanço Geral,tvshow,
18134,1.87747E+14,INFINITI,company,
18135,1.93382E+14,Pierfrancesco Maran,politician,
18136,1.22996E+14,Albert Rösti,politician,
18137,3.83966E+14,RTL GP,tvshow,
18138,1.33548E+14,Worldcard,company,
18139,1.04448E+15,Inspectoratul General pentru Imigrari,government,
18140,1.48375E+15,Bosch Professional Power Tools and Accessories,company,
18141,49348971479,Pia Olsen Dyhr,politician,
18142,1.93718E+14,adidas Football,company,
18143,1.50467E+14,Marcela Torres Peimbert,politician,
18144,1.1129E+14,OP,company,
18145,1.66841E+14,Tom Brake,politician,
18146,1.89527E+14,US National Weather Service Norman Oklahoma,government,
18147,2.06583E+14,João Pinho de Almeida,politician,
18148,1.07517E+14,Windows,company,
18149,2.51862E+14,Ministerul Afacerilor Interne al Republicii Moldova,government,
18150,2.47415E+14,KIMY,company,
18151,1.77072E+14,NSW Electoral Commission,government,
18152,2.24685E+14,Tom Cotton,politician,
18153,4.05081E+11,National Institute of Allergy and Infectious Diseases (NIAID),government,
18154,5.90474E+14,"National Health Portal, INDIA",government,
18155,59788447049,Angela Merkel,politician,
18156,2.11382E+14,Linda Fabiani MSP for East Kilbride,politician,
18157,9.34649E+14,En la tuya o en la mía,tvshow,
18158,1.61153E+14,MAPFRE,company,
18159,1.32026E+14,Texas Comptroller of Public Accounts,government,
18160,1.64051E+14,CNN Choque de Opiniones,tvshow,
18161,1.39185E+15,John Stevenson MP,politician,
18162,21278871488,Mountain Dew,company,
18163,8.25536E+14,e.on,company,
18164,1.43777E+14,Louis A. Johnson VA Medical Center,government,
18165,3.4451E+14,Giọng Hát Việt Nhí,tvshow,
18166,1.52574E+15,Tommy Sheppard MP,politician,
18167,19097964496,Bones,tvshow,
18168,4.01422E+14,10th Mountain Division,government,
18169,39329648596,Armani Exchange,company,
18170,1.25579E+14,Ministério das Relações Exteriores,government,
18171,5.68979E+14,Embajada Alemana en Guinea Ecuatorial,government,
18172,5.37876E+14,Garuda Indonesia,company,
18173,1.47187E+11,Microsoft Developer,company,
18174,5.45645E+14,Bữa trưa vui v�?tvshow,,
18175,1.11466E+14,Alabama Crimson Tide on Fanatics,company,
18176,3.05226E+14,Christoph Zimmermann- Unsere Zukunft ist Jetzt,politician,
18177,1.03505E+14,Pão de Açúcar,company,
18178,4.66466E+11,Washington County Sheriff's Office,government,
18179,2.73985E+14,USS PONCE AFSB 15,government,
18180,1.8222E+11,Carter's,company,
18181,3.2122E+14,Udo Schiefner,politician,
18182,9.32883E+14,Rt. Hon. Tobias Ellwood MP,politician,
18183,3.47327E+11,GRIP - Das Motormagazin,tvshow,
18184,2.36835E+14,Chupa Chups,company,
18185,1.81662E+14,الصفحة الرسمية لوزارة الداخلية,government,
18186,2.1152E+14,Joelle جويل,tvshow,
18187,1.4374E+15,Veterans Affairs Canada,government,
18188,1.19314E+14,René Röspel,politician,
18189,1.40207E+14,Jan E. Jørgensen,politician,
18190,2.28789E+14,Darshan Kang MP,politician,
18191,3.42748E+14,Pyithu Hluttaw - ျပည္သူ႔လႊတ္ေတာ�?government,,
18192,5.30982E+14,Goles de Europa,tvshow,
18193,3.93406E+14,Cinnamon Toast Crunch,company,
18194,1.80627E+14,62d Signal Battalion,government,
18195,26269044060,Alsace,company,
18196,1.75362E+14,Simon Busuttil,politician,
18197,1.00868E+11,Drury Hotels,company,
18198,4.18252E+14,Karl-Josef Laumann,politician,
18199,1.3258E+14,Czarno na białym TVN24,tvshow,
18200,1.6957E+14,Israel in the Caribbean,government,
18201,1.43494E+15,Jean-Denis Girard,politician,
18202,2.3703E+14,太魯閣國家公�?government,,
18203,1.59397E+14,The Handmade Home,company,
18204,2.15089E+11,Valrhona Chocolate,company,
18205,3.42335E+14,د.مصطفى الكبيسي,politician,
18206,1.36154E+14,Amazon.co.uk,company,
18207,1.17034E+14,David Southwick,politician,
18208,49482289231,KPLC 7 News Sunrise,tvshow,
18209,1.71154E+15,Starck,company,
18210,1.39997E+14,Jornal da Noite,tvshow,
18211,4.54482E+14,Brunswick County Board of Elections,government,
18212,1.54318E+15,Kjersti Stenseng,politician,
18213,3.15359E+14,הסניגוריה הציבורית,government,
18214,1.67873E+14,Embassy of the Netherlands in Slovenia,government,
18215,1.72448E+14,Christian Wasserfallen,politician,
18216,1.46385E+11,"AFOSR, Air Force Office of Scientific Research",government,
18217,1.09662E+11,Secretary of State Dennis Richardson,government,
18218,2.16677E+14,Abarth,company,
18219,3.24221E+14,Christa Markwalder,politician,
18220,3.83841E+14,Josef Rief,politician,
18221,5.43515E+14,"2nd Stryker Brigade Combat Team, 2nd Infantry Division",government,
18222,2.68337E+14,Wadih Damous,politician,
18223,1.97611E+11,Enrico Rossi,politician,
18224,3.4898E+14,Esra Limbacher,politician,
18225,5.23487E+14,Jon Hoadley,politician,
18226,1.73363E+14,5th Battalion 5th Air Defense Artillery Regiment,government,
18227,1.5481E+14,David Douillet,politician,
18228,5.01195E+14,Time Trax,tvshow,
18229,3.03293E+14,The Voice - Magyarország hangja,tvshow,
18230,2.56031E+14,Embassy of Belgium in Dublin,government,
18231,1.08996E+14,Bonafont,company,
18232,5.73044E+14,Orient Shield,government,
18233,5.14874E+14,Abhishek Banerjee,politician,
18234,1.35117E+14,Kid President,politician,
18235,1.51331E+15,The Mick,tvshow,
18236,2.67046E+14,Dubai Electricity and Water Authority - DEWA,government,
18237,1.38646E+14,MAPFRE,company,
18238,1.48624E+15,T.C. Melburn Başkonsolosluğu,government,
18239,1.01376E+15,DanActive,company,
18240,61354397854,MARIO HERNANDEZ,company,
18241,5.04538E+14,Lucas Vergilio,politician,
18242,1.51214E+15,24 Oras Weekend,tvshow,
18243,2.31151E+11,Matrix Professional Haircare & Color,company,
18244,1.40284E+14,Michelle O'Byrne MP,politician,
18245,3.77466E+14,Museo Nazionale Archeologico di Gioia del Colle,government,
18246,1.3095E+14,Mountain Dew PK,company,
18247,1.69432E+15,Gareth Hughes MP,politician,
18248,1.4371E+15,Shimano-MTB,company,
18249,1.19637E+11,Tulipán,company,
18250,2.19964E+14,Dagne Dover,company,
18251,1.44083E+14,Chupa Chups,company,
18252,3.31008E+14,Nescafé Sobre,company,
18253,2.77494E+14,Türkiye Bursları,government,
18254,1.45567E+14,Wyndham Extra Holidays,company,
18255,3.85775E+14,MAPFRE Insurance,company,
18256,2.27934E+14,Popsicle,company,
18257,1.52033E+14,Deutsche Bahn Personenverkehr,company,
18258,8.36534E+14,Swiss International Air Lines,company,
18259,3.46904E+14,MOIA,company,
18260,5.55629E+14,Janelle Saffin,politician,
18261,2.57529E+14,Jiří Pospíšil,politician,
18262,90319605974,Northrop Grumman Corporation,company,
18263,2.94618E+14,Kereta Api Kita,company,
18264,8.44975E+14,Consulate General of Belgium in Istanbul,government,
18265,1.08705E+14,Kusmi Tea,company,
18266,2.08934E+14,US National Weather Service Western Region HQ,government,
18267,1.49185E+15,adidas Originals,company,
18268,1.47554E+14,Land O'Lakes,company,
18269,1.67396E+14,NOAA HMT - West,government,
18270,1.0346E+14,US National Weather Service Caribou ME,government,
18271,23734702320,Doritos,company,
18272,1.04139E+14,Indomaret,company,
18273,1.18967E+11,Petplan Pet Insurance - North America,company,
18274,2.36562E+11,Parmigiano Reggiano,company,
18275,1.5073E+15,Vodafone Careers,company,
18276,2.13324E+14,Dieter Stier,politician,
18277,1.61652E+15,Inmetro,government,
18278,7.10762E+14,Entidad Binacional Yacyretá,government,
18279,3.90014E+14,Tigo Costa Rica,company,
18280,5.15515E+14,Prefeitura de Curitiba,government,
18281,6.85441E+14,TasALERT,government,
18282,4.90907E+14,Sven Schulze,politician,
18283,3.54127E+14,Get Cyber Safe,government,
18284,1.95152E+14,JAPAN AIRLINES (JAL),company,
18285,2.09465E+14,Embassy of Denmark in Ukraine,government,
18286,2.54904E+14,Rosane Ferreira,politician,
18287,1.53809E+14,easyJet,company,
18288,2.75249E+11,U.S. Embassy Bridgetown,government,
18289,1.48671E+14,Israel in Los Angeles,government,
18290,1.47904E+15,Chicago Med,tvshow,
18291,2.1925E+14,dineout,company,
18292,1.65643E+15,Peppa Pig,tvshow,
18293,3.20162E+14,McDonald's Luxembourg,company,
18294,5.96909E+14,Nederland en Crisisgebieden,government,
18295,3.73363E+11,蔡煌�?politician,,
18296,5.08589E+14,Consulat général de France à Tanger,government,
18297,5.32507E+14,Cảm nhận Nhật Bản,government,
18298,4.44926E+11,Starbucks Nederland,company,
18299,1.70968E+14,André de Paula,politician,
18300,1.07368E+14,Secretaría de Cultura,government,
18301,1.02602E+14,75th Innovation Command-Army Reserve,government,
18302,3.1696E+14,Jeroen Lenaers,politician,
18303,1.15058E+14,Jaguar,company,
18304,6.54799E+14,Vibrant Gujarat,government,
18305,2.84021E+11,Indonesia's Got Talent,tvshow,
18306,4.58292E+14,Start Talking. Stop HIV.,government,
18307,3.3443E+14,T.C. Muskat Büyükelçiliği,government,
18308,1.36817E+14,Artur Dunin - Biuro Poselskie,politician,
18309,4.37476E+14,MK Muneer,politician,
18310,1.43395E+15,לפני החדשות,tvshow,
18311,3.42944E+14,Kevin Byrne,politician,
18312,1.36979E+11,Matalan,company,
18313,1.98188E+14,Noches Con Platanito,tvshow,
18314,1.4255E+15,Embajada de Francia en Ecuador,government,
18315,4.24848E+14,Charms Blow Pops,company,
18316,2.23509E+14,ODI Grips,company,
18317,1.37319E+14,Haridus- ja Teadusministeerium,government,
18318,1.91164E+15,G20 Argentina,government,
18319,1.58857E+14,Tangamanga,company,
18320,3.02827E+14,Embajada del Perú en España,government,
18321,3.20561E+14,Príncipe Marinela,company,
18322,1.39104E+15,Igor Šoltes,politician,
18323,9.87158E+14,Toinho Carolino,politician,
18324,2.66786E+14,Menino de Ouro,tvshow,
18325,5.9965E+14,Chico D'Angelo,politician,
18326,1.07474E+14,"Institute of Technical Education, Singapore",government,
18327,1.21948E+14,Michael Grosse-Brömer,politician,
18328,2.40854E+14,Jean-Yves Le Bouillonnec,politician,
18329,4.48815E+14,"New Zealand Embassy, Turkey - Yeni Zelanda Türkiye Büyükelçiliği",government,
18330,1.77456E+11,Nasdaq Tallinn,company,
18331,1.86515E+14,Visita la Repubblica Ceca,government,
18332,3.55618E+14,Rafael Pacchiano Alamán,politician,
18333,4.59043E+14,Salesforce,company,
18334,93994186393,Drop Dead Diva,tvshow,
18335,1.15861E+14,Stephen Paul MdL,politician,
18336,2.96934E+14,101st Airborne Division (Air Assault) Band,government,
18337,1.12587E+14,Visit Czech Republic,government,
18338,75238592950,Eva Högl,politician,
18339,3.08223E+11,NESTEA,company,
18340,2.49134E+14,Prefeitura Regional Vila Prudente,government,
18341,6.22062E+14,Babies R Us UK,company,
18342,2.32101E+14,Good Times,tvshow,
18343,6459871686,Entourage,tvshow,
18344,2.60806E+14,Restaurant Startup,tvshow,
18345,1.7855E+11,How to Make It in America,tvshow,
18346,1.68077E+11,MAKRO ČR,company,
18347,1.08925E+14,Samsung Mobile Levant,company,
18348,1.40657E+14,Permanent Delegation of Turkey to the European Union,government,
18349,2.28462E+14,24 Oras,tvshow,
18350,43844822585,Schlag den Henssler,tvshow,
18351,1.62828E+14,Bernd Althusmann,politician,
18352,1.60631E+15,Movinga,company,
18353,35693908458,Malcolm Allen,politician,
18354,6.52173E+14,KOFILA,company,
18355,5.87618E+14,Markus Rinderspacher,politician,
18356,3.60228E+14,Rita Saffioti MLA,politician,
18357,1.38423E+14,La France a un incroyable talent,tvshow,
18358,1.61456E+15,Calum Kerr SNP,politician,
18359,1.37687E+14,US National Weather Service Alaska,government,
18360,1.07369E+14,Dell EMC,company,
18361,1.24105E+14,Alarm für Cobra 11,tvshow,
18362,3.37407E+11,Claro Honduras,company,
18363,66533446146,Spartacus,tvshow,
18364,5.00728E+14,發展局 Development Bureau,government,
18365,1.2436E+11,Galaxus,company,
18366,1.70162E+14,Taeq,company,
18367,4.86864E+14,Viddsee,company,
18368,1.08376E+14,Eunice Kennedy Shriver National Institute of Child Health and Human Development,government,
18369,2.68451E+14,Panorama,tvshow,
18370,1.42863E+15,Angela Lück,politician,
18371,2.98469E+11,Harvey Norman New Zealand,company,
18372,1.46891E+15,Institut français d'Égypte,government,
18373,3.34642E+11,Bali Intimates,company,
18374,2.02407E+11,MakerBot,company,
18375,2.34322E+14,US National Weather Service Newport/Morehead City NC,government,
18376,1.45869E+14,Istituto Polacco di Roma,government,
18377,1.22853E+14,Sony Philippines,company,
18378,6.35188E+14,Patricia Ceysens,politician,
18379,4.85063E+14,Vanderpump Rules,tvshow,
18380,1.55706E+14,Good Morning Utah,tvshow,
18381,2.83872E+14,Skin Wars,tvshow,
18382,1.0673E+11,Dave Turcotte,politician,
18383,3.99601E+11,106.9 Birmingham's Eagle,company,
18384,1.82761E+14,邱鏡�?politician,,
18385,1.97169E+11,Sunny The Egg,company,
18386,2.42007E+14,Ruperto Godoy,politician,
18387,1.5821E+14,Embajada de Finlandia Lima - Suomen suurlähetystö Lima,government,
18388,2.59131E+14,Mitch McConnell,politician,
18389,1.29945E+11,Dole,company,
18390,1.10744E+11,"3rd Battalion, 34th Infantry Regiment",government,
18391,1.92077E+14,Pensionsmyndigheten,government,
18392,1.50086E+15,China Eastern Airlines,company,
18393,6.88558E+14,Wade Noonan MP,politician,
18394,7558451780,Orange,company,
18395,5.99814E+14,Visit MY Japan,government,
18396,2.8624E+14,ReiseSalon,company,
18397,2.12099E+11,RTL Exclusiv,tvshow,
18398,1.19386E+11,Lister Hill National Center for Biomedical Communications,government,
18399,3.64503E+14,Curver,company,
18400,6.43356E+14,Azeez Rahim,politician,
18401,5.13294E+14,Paul Uppal,politician,
18402,4.49665E+14,立法委員 黃國�?politician,,
18403,2.85423E+14,Samsung Mobile Latinoamérica,company,
18404,1.82939E+14,Ministry of Health & Prevention,government,
18405,3.2392E+14,Bosch プロフェッショナ�?電動工具とアクセサリ�?company,,
18406,6747705953,Mary Landrieu,politician,
18407,3.70747E+11,Adina Vălean,politician,
18408,91127248998,Garmin Fish & Hunt,company,
18409,8103318119,Target,company,
18410,1.445E+14,Embassy of Finland in Abu Dhabi - Suomen suurlähetystö Abu Dhabissa,government,
18411,1.50302E+14,"Commerzbank Optionsscheine, Zertifikate und ETFs",company,
18412,45645615730,Junior Mints,company,
18413,1.37754E+14,Tracker Boats,company,
18414,1.17034E+14,Grandiosa,company,
18415,3.2492E+14,Ruth Dyson,politician,
18416,75963552383,The Wendy Williams Show,tvshow,
18417,6.48737E+14,Cites TV3,tvshow,
18418,7147999873,El Gordo y La Flaca,tvshow,
18419,65054036613,Irish Spring,company,
18420,6.90113E+14,Murder in the First,tvshow,
18421,1.44254E+14,Whose Line Is It Anyway?,tvshow,
18422,4.45718E+14,Jens Löw,politician,
18423,7.42956E+14,"Karen Vecchio, Member of Parliament",politician,
18424,2.52884E+14,Arizona Commerce Authority,government,
18425,1.56922E+15,Ronja Kemmer,politician,
18426,1.78659E+15,Thomas Stelzer,politician,
18427,1.56388E+15,The Voice Global,tvshow,
18428,1.52458E+14,Abarth,company,
18429,1.02602E+14,Oficinas Culturais,government,
18430,2.72699E+11,J2O,company,
18431,41868829467,ENERGIA 97.9,company,
18432,2.13255E+11,U.S. Comptroller of the Currency,government,
18433,3.23453E+14,Rasmus Nordqvist,politician,
18434,3.62652E+14,Jewell Jones for State Representative,politician,
18435,1.6537E+15,Ion ȘTEFAN,politician,
18436,3.21666E+14,Mavis Discount Tire,company,
18437,5.76087E+14,Vita Coco Kids,company,
18438,10747695798,Big Love,tvshow,
18439,4.04366E+14,The Haves and the Have Nots,tvshow,
18440,1.19223E+15,Ambasada României în Regatul Suediei,government,
18441,7.96012E+14,Quinta Colonna,tvshow,
18442,1.68263E+14,Sargento Cheese,company,
18443,1.67517E+14,Norbert Kartmann,politician,
18444,1.57606E+14,NIOSH Health Hazard Evaluation Program,government,
18445,2.80809E+14,McDonald's Russia,company,
18446,1.04867E+15,BBC Antiques Roadshow,tvshow,
18447,1.14542E+11,5 Para a Meia Noite,tvshow,
18448,3.20091E+14,Philadelphia District U.S. Army Corps of Engineers,government,
